binomial,mean_inout,se_inout
Phocoena phocoena,11.859040318095856,0.8071270754833845
Grampus griseus,3.209134076052685,0.27527411291945025
Mesoplodon densirostris,1.5255692236057898,0.11406798033893034
Globicephala macrorhynchus,1.693280290493724,0.21955243302616737
Globicephala melas,5.1027235525771655,0.4644937192194874
Ziphius cavirostris,1.0578345903285744,0.09397305827700185
Balaenoptera bonaerensis,15.62148168809678,1.0471426029397313
Physeter macrocephalus,0.6437035087043425,0.04053624127913893
Megaptera novaeangliae,4.09074500830029,0.3494641231136112
Balaenoptera physalus,4.864091025313423,0.30708572886654534
Balaenoptera musculus,4.818623794575001,0.3368759237037561
