binomial,scenario,mean_inout,se_inout
Phocoena phocoena,consumption,224.99146899576849,41.108097144579304
Phocoena phocoena,flight,11.911524839810788,2.358657455375968
Grampus griseus,consumption,63.41906082311143,17.1755562954267
Grampus griseus,flight,3.465888830977177,0.8673858073544137
Mesoplodon densirostris,consumption,37.88132099661282,10.43420982802484
Mesoplodon densirostris,flight,1.5947323624224627,0.29875704945479764
Globicephala macrorhynchus,consumption,26.802592629269185,5.632987005591756
Globicephala macrorhynchus,flight,1.3160096303795672,0.3061538067243018
Globicephala melas,consumption,95.80731355362093,20.013789910293646
Globicephala melas,flight,4.545908834499206,0.9789953760975753
Ziphius cavirostris,consumption,16.655753127593762,3.335050077883328
Ziphius cavirostris,flight,1.1266353417310384,0.2992557662464802
Balaenoptera bonaerensis,consumption,320.2100965539591,58.095668535385336
Balaenoptera bonaerensis,flight,14.57172253345535,2.6760179809033438
Physeter macrocephalus,consumption,12.765131293140122,1.973508026352859
Physeter macrocephalus,flight,0.5612084867015373,0.09202569686546072
Megaptera novaeangliae,consumption,67.73741895850453,11.31953818129939
Megaptera novaeangliae,flight,3.451277343700905,0.5330567692302037
Balaenoptera physalus,consumption,106.41463620053483,16.5812014220434
Balaenoptera physalus,flight,5.338221564211537,1.0069976994594958
Balaenoptera musculus,consumption,87.00021834455887,13.996783359064063
Balaenoptera musculus,flight,3.738329407654151,0.46859898049959625
